GSL_ID,NAME,SUB_NAME,ADDR,CITY,STATE,ZIP,TYPE_CNTRL,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,FLAG_1,FLAG_2,CONG_DIST,REGION
020669,NICHOLS CAREER CENTER,,609 UNION ST,JEFFERSON CITY,MO,65101,1 yr/Pub,93,         1,        34,   2.9,,92,         2,        36,   5.6,,91,         9,        42,  21.4,,,,04,07
002462,EDEN THEOLOGICAL SEMINARY,,475 E LOCKWOOD AVE,WEBSTER GROVES,MO,63119,5 yr/Priv,93,         0,         8,   2.9,*,92,         0,        14,   4.7,*,91,         1,        12,   4.7,*,,,01,07
002524,WILLIAM JEWELL COLG,,,LIBERTY,MO,64068,4 yr/Priv,93,         9,       320,   2.8,,92,        14,       319,   4.4,,91,        11,       324,   3.4,,,,06,07
002520,WASHINGTON UNIVERSITY,,1 BROOKINGS DR,ST. LOUIS,MO,63130,5 yr/Priv,93,        54,      2026,   2.7,,92,        39,      1928,   2.0,,91,        37,      1828,   2.0,,,,01,07
023139,VANDERSCHMIDT SCHL,,4625 LINDELL BLVD,ST LOUIS,MO,63108,1 yr/Priv,93,         0,        10,   2.6,*,92,         1,        18,   6.7,*,91,         0,        10,  11.1,*,,,01,07
002450,CALVARY BIBLE COLG,,,KANSAS CITY,MO,64147,4 yr/Priv,93,         1,        40,   2.5,,92,         5,        65,   7.7,,91,         2,        61,   3.3,,,,05,07
006666,LUTHERAN MEDICAL CENTER SCHL OF,NURSING,2611 MIAMI,ST LOUIS,MO,63118,1 yr/Prop,93,         2,        81,   2.5,,92,         4,        84,   4.8,,91,         1,        50,   2.0,,,,03,07
021642,FOREST INST OF PROFESSIONAL,PSYCOLOGY,1322 S CAMPBELL AVE,SPRINGFIELD,MO,65807,5 yr/Priv,93,         2,        87,   2.3,,92,         5,        85,   5.9,,91,         3,       122,   2.5,,,,07,07
002457,CONCORDIA SEMINARY,,801 DE MUN AVE,ST. LOUIS,MO,63105,5 yr/Priv,93,         2,        98,   2.0,,92,         0,        76,   0.0,,91,         0,        64,   0.0,,,,01,07
002494,NAZARENE THEOLOGICAL SEMINARY,,1700 E MEYER BLVD,KANSAS CITY,MO,64131,5 yr/Priv,93,         1,        50,   2.0,,92,         3,        53,   5.7,,91,         0,        60,   0.0,,,,05,07
004703,LOGAN COLG OF CHIROPRACTIC,,1851 SCHOETTLLER RD POB 1065,CHESTERFIELD,MO,63006,5 yr/Priv,93,         5,       260,   1.9,,92,         5,       278,   1.8,,91,         9,       456,   2.0,,,,02,07
002504,ST LOUIS COLG OF PHARMACY,,4588 PARKVIEW PL,ST LOUIS,MO,63110,4 yr/Priv,93,         3,       171,   1.8,,92,         3,       166,   1.8,,91,         5,       168,   3.0,,,,01,07
006385,DEACONESS COLLEGE OF NURSING,,6150 OAKLAND AVE,ST. LOUIS,MO,63139,4 yr/Priv,93,         1,        62,   1.6,,92,         4,        50,   8.0,,91,         6,        44,  13.6,,,,03,07
020682,BURGE SCHL OF NURSING,,1423 N JEFFERSON,SPRINGFIELD,MO,65802,2 yr/Priv,93,         1,        73,   1.4,,92,         2,        72,   2.8,,91,         2,        55,   3.6,,,,07,07
002474,UNIV OF HEALTH SCIENCES COLG OF,OSTEOPATHIC MEDICINE,2105 INDEPENDENCE BLVD,KANSAS CITY,MO,64124,4 yr/Priv,93,         2,       160,   1.3,,92,         1,       219,   0.5,,91,         2,       218,   0.9,,,,05,07
002477,KIRKSVILLE COLG OF OSTEOPATHIC,MEDICINE,800 W JEFFERSON,KIRKSVILLE,MO,63501,5 yr/Priv,93,         4,       325,   1.2,,92,         0,       251,   0.0,,91,         5,       240,   2.1,,,,09,07
006393,ST JOHNS SCHL OF NURSING,,4431 S FREMONT,SPRINGFIELD,MO,65804,2 yr/Priv,93,         2,       161,   1.2,,92,         1,       148,   0.7,,91,         5,       155,   3.2,,,,07,07
025871,BARNES HOSPITAL DIETETIC INTERNSHIP,,ONE BARNES HOSPITAL PLAZA,ST LOUIS,MO,63110,1 yr/Priv,93,         0,         5,   0.0,*,92,         0,         4,   0.0,*,91,         0,         1,   0.0,,,,01,07
002458,COTTEY COLG,,1000 W AUSTIN,NEVADA,MO,64772,2 yr/Priv,93,         0,        61,   0.0,,92,         3,        50,   6.0,,91,         4,        41,   9.8,,,,04,07
020561,FOUR RIVERS AREA VOCNL TECHL SCHL,,550 E 11TH ST,WASHINGTON,MO,63090,1 yr/Pub,93,         0,        10,   0.0,*,92,         0,         6,   0.0,*,91,         0,        10,   0.0,*,,,09,07
002476,KENRICK-GLENNON SEMINARY,,5200 GLENNON DR,ST. LOUIS,MO,63119,5 yr/Priv,93,         0,         3,   0.0,*,92,         0,         5,   0.0,*,91,         0,         8,   0.0,*,,,01,07
022634,LAKE AREA VOCNL TECHL SCHL,,POB 1409,CAMDENTON,MO,65020,1 yr/Pub,93,         0,         5,   0.0,*,92,         0,         1,   0.0,*,91,         0,         0,   0.0,*,,,04,07
004398,LESTER E COX MEDICAL CENTER SCHL,RADIOLOGIC TECHLGY,1423 N JEFFERSON,SPRINGFIELD,MO,65802,2 yr/Priv,93,         0,         7,   0.0,*,92,         0,         4,   0.0,*,91,         0,        11,   0.0,*,,,07,07
020684,LESTER E COX MEDICAL CENTER SCHL OF, MEDICAL TECHLGY,3801 S NATIONAL AVE,SPRINGFIELD,MO,65807,1 yr/Priv,93,         0,         4,   0.0,*,92,         0,         0,   0.0,*,91,         0,         2,   0.0,*,,,07,07
021912,LEWIS & CLARK TECHNICAL SCHOOL,,2400 ZUMBEHL RD,ST. CHARLES,MO,63301,1 yr/Pub,93,         0,         1,   0.0,*,92,         0,         0,   0.0,*,91,         0,         0,  25.0,*,,,02,07
006391,MISSOURI BAPTIST HOSPITAL SCHL OF,NURSING,3015 N BALLAS RD,ST LOUIS,MO,63131,1 yr/Priv,93,         0,        74,   0.0,,92,         0,        24,   0.0,*,91,         0,        24,   1.5,*,,,02,07
022929,PERRYVILLE AREA VOCNL TECHL SCHL,,COLG AT EDWARDS ST,PERRYVILLE,MO,63775,1 yr/Pub,93,         0,         0,   0.0,*,92,         0,         1,  16.7,*,91,         0,         3,  37.5,*,C,,08,07
006392,RESEARCH COLG OF NURSING,,2316 E MEYER BLVD,KANSAS CITY,MO,64132,4 yr/Priv,93,         0,        47,   0.0,,92,         0,        18,   0.0,*,91,         0,        26,   0.0,*,,,05,07
004409,RESEARCH MEDICAL CENTER SCHL OF,RADIOLOGIC TECHLGY,2316 E MEYER BLVD,KANSAS CITY,MO,64132,2 yr/Priv,93,         0,         3,   0.0,*,92,         0,         0,   0.0,*,91,         0,         2,   0.0,*,,,05,07
009832,RESEARCH MEDICAL CENTER SCHL OF,MEDICAL TECHL,2316 E MEYER BLVD,KANSAS CITY,MO,64132,5 yr/Priv,93,         0,         2,   0.0,*,92,         0,         0,   0.0,*,91,         0,         0,   0.0,*,,,05,07
021737,ST JOHNS REGIONAL HEALTH CENTER,SCHL OF MEDICAL TECHLGY,1235 E CHEROKEE,SPRINGFIELD,MO,65804,3 yr/Priv,93,         0,         1,   0.0,*,92,         0,         1,   0.0,*,91,         0,         1,   0.0,*,,,07,07
009782,ST LUKES COLG,,4426 WORNALL RD,KANSAS CITY,MO,64111,2 yr/Priv,93,         0,        23,   0.0,*,92,         0,        14,   0.0,*,91,         0,        16,   0.0,*,,,05,07
030824,BARNES HOSPITAL SCHL OF RADIATION,THERAPY TECHLGY,ONE BARNES HOSPITAL PLAZA,ST LOUIS,MO,63110,2 yr/Priv,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,01,07
030825,BARNES SCHL OF RADIOLOGIC TECHLGY,,ONE BARNES HOSPITAL PLAZA,ST LOUIS,MO,63110,2 yr/Priv,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,01,07
005440,MACON AREA VOCNL SCHL,,HWY 63 N,MACON,MO,63552,1 yr/Pub,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,09,07
030686,NORTH COUNTY TECHL SPECIAL SCHL,DISTRICT,1700 DERHAKE RD,FLORISSANT,MO,63033,1 yr/Pub,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,01,07
005424,SOUTH CENTRAL AREA VOCATIONAL-,TECHNICAL SCHOOL,610 E OLDEN,WEST PLAINS,MO,65775,1 yr/Pub,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,08,07
030709,SOUTHEAST MISSOURI HOSPITAL COLLEGE, OF NURSING,1819 BROADWAY,CAPE GIRARDEAU,MO,63701,1 yr/Priv,93,         0,         4,   0.0,,92,         0,         0,   0.0,,91,       N/A,       N/A,   N/A,,,,08,07
024902,INST FOR COSMETOLOGY SCIENCES,,RT 6 BOX 46,CORINTH,MS,38834,1 yr/Prop,93,         1,         3,  50.0,*,92,         0,         0,  42.9,*,91,         2,         3,  33.3,*,,,01,04
025527,ADVANCE SCHL OF COSMETOLOGY,,6B MORGANTOWN RD,NATCHEZ,MS,39120,1 yr/Prop,93,         5,         9,  43.5,*,92,         3,         6,  25.0,*,91,         2,         8,  16.0,*,,,02,04
002412,MARY HOLMES COLG,,PO DRAWER 1257 HWY 50 W,WEST POINT,MS,39773,2 yr/Priv,93,       209,       485,  43.1,,92,       240,       622,  38.6,,91,       338,       628,  53.8,,H,,03,04
022499,DELTA BEAUTY COLLEGE,,697 MAINSTREAM MALL,GREENVILLE,MS,38701,1 yr/Prop,93,         0,         3,  39.4,*,92,        12,        35,  34.3,,91,        25,        56,  44.6,,C,,02,04
022517,FOSTERS COSMETOLOGY COLG,,1813 HWY 15 N,RIPLEY,MS,38663,1 yr/Prop,93,         1,         6,  38.7,*,92,        16,        33,  48.5,,91,        19,        54,  35.2,,C,,01,04
022120,JEFFIE LILES ACDMY OF HAIR DESIGN,,1298 N LAMAR,OXFORD,MS,38655,1 yr/Prop,93,        10,        22,  35.6,*,92,         4,        17,  32.7,*,91,         7,        20,  28.3,*,,,01,04
022359,ACDMY OF HAIR DESIGN #4,,3167 HWY 80 E,PEARL,MS,39208,1 yr/Prop,93,         1,         7,  34.8,*,92,         1,         1,  38.6,*,91,         6,        15,  26.3,*,,,03,04
011517,AMERICAN BEAUTY COLG,,2200 25TH AVE,GULFPORT,MS,39501,1 yr/Prop,93,        26,        80,  32.5,,92,        39,       134,  29.1,,91,        29,       122,  23.8,,,,05,04
023028,MISSISSIPPI COLLEGE OF BEAUTY,CULTURE,732 SAWMILL RD,LAUREL,MS,39440,1 yr/Prop,93,        11,        29,  30.7,*,92,        19,        48,  39.6,,91,        13,        63,  20.6,,,,03,04
023565,PASCAGOULA BEAUTY ACDMY,,3425 DENNY AVE,PASCAGOULA,MS,39581,1 yr/Prop,93,         1,         9,  30.1,*,92,         6,        25,  36.5,*,91,        15,        39,  38.5,,C,,05,04
020749,CHRIS BEAUTY COLLEGE,,1265 PASS ROAD,GULFPORT,MS,39501,1 yr/Prop,93,        10,        36,  27.8,,92,        17,        52,  32.7,,91,        22,        78,  28.2,,,,05,04
025546,GIBSONS BARBER & BEAUTY COLG,,120 E MAIN ST,WEST POINT,MS,39773,1 yr/Prop,93,         3,        17,  24.5,*,92,         4,        16,  32.8,*,91,         6,        20,  30.5,*,C,,03,04
030218,SOUTHERN DRIVERS ACADEMY,,"3906 I-55 SOUTH, PO BOX 8748",JACKSON,MS,39212,300 hr/Prop,93,        13,        54,  24.1,,92,         0,         1,   0.0,,91,       N/A,       N/A,   N/A,,,,02,04
002424,MISSISSIPPI VALLEY STATE UNIV,,,ITTA BENA,MS,38941,5 yr/Pub,93,       111,       465,  23.9,,92,        80,       395,  20.3,,91,        79,       393,  20.1,,H,,02,04
022443,ACADEMY OF HAIR DESIGN #1,,2003-B SOUTH COMMERCE,GRENADA,MS,38901,1 yr/Prop,93,         1,         6,  22.7,*,92,         6,        29,  29.4,*,91,        18,        75,  24.0,,,,01,04
002401,COAHOMA CMNTY COLG,,RT 1 BOX 616,CLARKSDALE,MS,38614,2 yr/Pub,93,        31,       139,  22.3,,92,        45,       181,  24.9,,91,       128,       309,  41.4,,H,,02,04
022807,JACKSON ACDMY OF BEAUTY CULTURE,,2525 ROBINSON RD,JACKSON,MS,39209,1 yr/Prop,93,        12,        55,  21.8,,92,        19,        49,  38.8,,91,        23,        62,  37.1,,,,02,04
022347,NITAS BEAUTY COLG,,100 E BANKHEAD ST,NEW ALBANY,MS,38652,1 yr/Prop,93,         2,         6,  20.0,*,92,         0,         2,  11.1,*,91,         1,         7,  13.0,*,,,01,04
025860,BROCKS HAIR DESIGN COLG,,116 E FRANKLIN ST,CARTHAGE,MS,39051,1 yr/Prop,93,         1,         4,  18.9,*,92,         2,        17,  21.1,*,91,         4,        16,  28.6,*,,,03,04
002410,JACKSON STATE UNIV,,1325 J R LYNCH ST POB 18017,JACKSON,MS,39217,5 yr/Pub,93,       288,      1640,  17.6,,92,       369,      1796,  20.5,,91,       361,      1698,  21.3,,H,,04,04
002433,RUST COLG,,1 RUST AVE,HOLLY SPRINGS,MS,38635,4 yr/Priv,93,        60,       350,  17.1,,92,        69,       254,  27.2,,91,        68,       259,  26.3,,H,,01,04
002405,EAST MISSISSIPPI CMNTY COLG,,,SCOOBA,MS,39358,2 yr/Pub,93,        13,        83,  15.7,,92,         8,        85,   9.4,,91,        11,        77,  14.3,,,,03,04
030007,GEIGER'S SCHOOL OF COSMETOLOGY,,600 N 26TH AVE,HATTIESBURG,MS,39401,1 yr/Priv,93,         4,        26,  14.5,*,92,         5,        30,  16.7,,91,         0,         6,   0.0,,,,05,04
002397,BELHAVEN COLG,,1500 PEACHTREE ST,JACKSON,MS,39202,4 yr/Priv,93,        51,       360,  14.2,,92,        31,       298,  10.4,,91,        20,       222,   9.0,,,,04,04
002396,ALCORN STATE UNIVERSITY,,PO BOX 509,LORMAN,MS,39096,5 yr/Pub,93,        95,       680,  14.0,,92,        98,       533,  18.4,,91,        56,       400,  14.0,,H,,02,04
023474,MOORE CAREER COLG,,2460 TERRY RD,JACKSON,MS,39204,1 yr/Prop,93,        84,       606,  13.9,,92,       259,       997,  26.0,,91,       534,      1283,  41.6,,C,,04,04
002411,JONES COUNTY JUNIOR COLG,,,ELLISVILLE,MS,39437,2 yr/Pub,93,        60,       437,  13.7,,92,        62,       424,  14.6,,91,        75,       442,  17.0,,,,03,04
002407,HINDS CMNTY COLG,,,RAYMOND,MS,39154,2 yr/Pub,93,       138,      1056,  13.1,,92,       169,      1090,  15.5,,91,       196,      1140,  17.2,,H,,02,04
023612,MAGNOLIA BIBLE COLG,,POB 1109,KOSCIUSKO,MS,39090,4 yr/Priv,93,         1,         1,  12.5,*,92,         0,         4,   0.0,*,91,         0,         3,   0.0,*,,,02,04
002439,TOUGALOO COLG,,,TOUGALOO,MS,39174,4 yr/Priv,93,        33,       273,  12.1,,92,        31,       257,  12.1,,91,        45,       251,  17.9,,H,,03,04
002409,ITAWAMBA JUNIOR COLG,,,FULTON,MS,38843,2 yr/Pub,93,        32,       286,  11.2,,92,        20,       248,   8.1,,91,        15,       227,   6.6,,,,01,04
002402,COPIAH LINCOLN CMNTY COLG,,POB 649,WESSON,MS,39191,2 yr/Pub,93,        28,       265,  10.6,,92,        39,       255,  15.3,,91,        39,       239,  16.3,,,,04,04
002447,WILLIAM CAREY COLLEGE,,TUSCAN AVENUE,HATTIESBURG,MS,39401,4 yr/Priv,93,        57,       554,  10.3,,92,        43,       493,   8.7,,91,        21,       360,   5.8,,,,05,04
002430,PEARL RIVER JUNIOR COLLEGE,,,POPLARVILLE,MS,39470,2 yr/Pub,93,        54,       541,  10.0,,92,        44,       476,   9.2,,91,        52,       421,  12.4,,,,05,04
030015,CARTHAGE BEAUTY COLLEGE,,"215 HIGHWAY 35, N",CARTHAGE,MS,39051,1 yr/Prop,93,         0,         2,  10.0,*,92,         1,         8,  12.5,,91,         0,         0,   0.0,,,,02,04
002413,MERIDIAN CMNTY COLG,,5500 HWY 19 N,MERIDIAN,MS,39305,2 yr/Pub,93,        24,       278,   8.6,,92,        10,       209,   4.8,,91,        13,       143,   9.1,,,,03,04
002448,WOOD COLLEGE,,"PO DRAWER C, ROUTE 2",MATHISTON,MS,39752,2 yr/Priv,93,         3,        35,   8.6,,92,         1,        33,   3.0,,91,         5,        34,  14.7,,,,01,04
025021,CREATIONS COLLEGE OF COSMETOLOGY,,2419 W MAIN POB 2635,TUPELO,MS,38803,1 yr/Prop,93,         2,        25,   7.8,*,92,         2,        26,  12.7,*,91,         2,        26,  18.7,*,,,01,04
002408,HOLMES CMNTY COLG,,,GOODMAN,MS,39079,2 yr/Pub,93,         7,        93,   7.5,,92,         6,       100,   6.0,,91,        15,        92,  16.3,,,,02,04
012156,MISSISSIPPI BAPTIST MEDICAL CENTER,SCHL OF RADIOLGRAPHY,1225 N STATE ST,JACKSON,MS,39202,2 yr/Priv,93,         1,         5,   6.7,*,92,         0,         5,   0.0,*,91,         0,         5,   0.0,*,,,04,04
002427,NORTHWEST MISSISSIPPI CMNTY COLG,,HWY 51 N,SENATOBIA,MS,38668,2 yr/Pub,93,        10,       159,   6.3,,92,        11,       160,   6.9,,91,        13,       151,   8.6,,,,01,04
002426,NORTHEAST MISSISSIPPI CMNTY COLG,,CUNNINGHAM BLVD,BOONEVILLE,MS,38829,2 yr/Pub,93,        15,       245,   6.1,,92,         7,       231,   3.0,,91,        12,       218,   5.5,,,,01,04
002403,DELTA STATE UNIV,,POB 3154,CLEVELAND,MS,38732,5 yr/Pub,93,        39,       655,   6.0,,92,        34,       554,   6.1,,91,        34,       596,   5.7,,,,02,04
025162,WESLEY BIBLICAL SEMINARY,,5980 FLORAL DR POB 9938,JACKSON,MS,39206,4 yr/Priv,93,         0,         7,   5.6,*,92,         1,         6,   8.3,*,91,         0,         5,   0.0,*,,,02,04
002404,EAST CENTRAL CMNTY COLG,,POB 129,DECATUR,MS,39327,2 yr/Pub,93,         5,        96,   5.2,,92,         3,        92,   3.3,,91,        13,       112,  11.6,,,,03,04
002417,MISSISSIPPI GULF COAST JUNIOR COLG,PERKINSTON,,PERKINSTON,MS,39573,2 yr/Pub,93,        14,       283,   4.9,,92,         9,       202,   4.5,,91,        16,       221,   7.2,,,,05,04
002441,UNIV OF SOUTHERN MISSISSIPPI,,SOUTHERN STATION BOX 5001,HATTIESBURG,MS,39406,5 yr/Pub,93,       106,      2402,   4.4,,92,        93,      2065,   4.5,,91,       122,      2053,   5.9,,,,08,04
002415,MISSISSIPPI COLG,,POB 4085,CLINTON,MS,39056,5 yr/Pub,93,        37,       981,   3.8,,92,        38,       818,   4.6,,91,        31,       792,   3.9,,,,02,04
002423,MISSISSIPPI STATE UNIV,,POB 5227,MISSISSIPPI STATE,MS,39762,5 yr/Pub,93,        60,      1599,   3.8,,92,        48,      1434,   3.3,,91,        76,      1509,   5.0,,,,03,04
002440,UNIV OF MISSISSIPPI,,,UNIVERSITY,MS,38677,5 yr/Pub,93,        48,      1688,   2.8,,92,        59,      1590,   3.7,,91,        50,      1853,   2.7,,,,01,04
002422,MISSISSIPPI UNIV FOR WOMEN,,1100 COLG AVE,COLUMBUS,MS,39701,5 yr/Pub,93,        11,       413,   2.7,,92,        16,       301,   5.3,,91,         7,       234,   3.0,,,,03,04
002414,MILLSAPS COLG,,,JACKSON,MS,39210,5 yr/Priv,93,         7,       272,   2.6,,92,         6,       262,   2.3,,91,         6,       272,   2.2,,,,17,04
002398,BLUE MOUNTAIN COLG,,POB 267,BLUE MOUNTAIN,MS,38610,4 yr/Priv,93,         2,        95,   2.1,,92,         2,        77,   2.6,,91,         2,        89,   2.2,,,,01,04
021605,NORTH MISSISSIPPI MEDICAL CENTER,SCH OF MED TECH,830 S GLOSTER ST,TUPELO,MS,38801,1 yr/Priv,93,         0,         0,   0.0,*,92,         0,         0,   0.0,*,91,         0,         6,   0.0,*,,,01,04
011461,WESLEY COLLEGE,,PO BX 70,FLORENCE,MS,39073,4 yr/Priv,93,         0,         3,   0.0,*,92,         0,         5,   0.0,*,91,         0,         6,   4.5,*,,,03,04
022516,FOSTERS BEAUTY COLG,,MAIN ST,SHERMAN,MS,38869,1 yr/Prop,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,01,04
030324,KCS SCHL OF HAIR DESIGN,,37 LAFAYETTE ST,PONTOTOC,MS,38863,1 yr/Prop,93,         0,         4,   0.0,,92,         0,         0,   0.0,,91,       N/A,       N/A,   N/A,,,,01,04
010166,COLLEGE OF TECHNOLOGY (W/IN MSU-,BILLINGS),3803 CENTRAL AVENUE,BILLINGS,MT,59102,1 yr/Pub,93,        25,       117,  21.4,,92,        18,       205,   8.8,,91,        19,       146,  13.0,,,,AL,08
022362,MAY TECHL COLG,,1306 CENTRAL AVE,BILLINGS,MT,59102,1 yr/Prop,93,        47,       284,  16.5,,92,        92,       493,  18.7,,91,       114,       401,  28.4,,,,AL,08
025730,BIG SKY COLG OF BARBER STYLING,,750 KENSINGTON AVE,MISSOULA,MT,59801,600 hr/Prop,93,         1,        15,  14.3,*,92,         4,        16,  14.3,*,91,         2,        18,  10.7,*,,,AL,08
002528,MILES CMNTY COLG,,2715 DICKINSON,MILES CITY,MT,59301,2 yr/Pub,93,        21,       161,  13.0,,92,        14,       203,   6.9,,91,        15,       148,  10.1,,,,AL,08
021434,SALISH KOOTENAI CMNTY COLG,,POB 117,PABLO,MT,59855,2 yr/Pub,93,        15,       116,  12.9,,92,        17,       150,  11.3,,91,        39,       140,  27.9,,T,,AL,08
002529,DAWSON CMNTY COLG,,BOX 421,GLENDIVE,MT,59330,2 yr/Pub,93,        11,        91,  12.1,,92,        14,       123,  11.4,,91,         8,        86,   9.3,,,,AL,08
025586,MR RICHS BEAUTY COLG,,1805 SOUTH AVE W,MISSOULA,MT,59801,1 yr/Prop,93,         1,        20,  11.5,*,92,         5,        34,  14.7,,91,         3,        24,  11.3,*,,,AL,08
008947,DAHL'S COLLEGE OF BEAUTY,,716 CENTRAL AVENUE,GREAT FALLS,MT,59401,1 yr/Prop,93,         2,        16,  10.8,*,92,         4,        30,  13.3,,91,         1,        19,  14.9,*,,,AL,08
007900,BUTTE ACDMY OF BEAUTY CULTURE INC,,303 W PARK ST,BUTTE,MT,59701,1 yr/Prop,93,         0,         3,  10.0,*,92,         0,        10,  12.1,*,91,         2,         7,  16.1,*,,,AL,08
006777,FLATHEAD CMNTY COLG,,POB 117,KALISPELL,MT,59901,2 yr/Pub,93,         8,       102,   7.8,,92,        10,       173,   5.8,,91,        14,       100,  14.0,,,,AL,08
023225,MADDIOS HAIRSTYLING & COSMETOLOGY,COLG,827 N LAST CHANCE GULCH,HELENA,MT,59601,1 yr/Prop,93,         1,        16,   7.7,*,92,         0,        22,   7.7,*,91,         3,        14,  15.3,*,,,AL,08
007570,HELENA COLLEGE OF TECHNOLOGY OF THE, UNIV OF MONTANA,1115 N ROBERTS,HELENA,MT,59601,1 yr/Pub,93,        13,       173,   7.5,,92,        15,       286,   5.2,,91,        17,       220,   7.7,,,,AL,08
002537,WESTERN MONTANA COLLEGE,,710 S ATLANTIC ST,DILLON,MT,59725,5 yr/Pub,93,        19,       265,   7.2,,92,        20,       292,   6.8,,91,        12,       212,   5.7,,,,AL,08
009282,DIVISION OF TECHNOLOGY (W/IN,MONTANA TECH OF THE UM),BASIN CREEK RD,BUTTE,MT,59701,2 yr/Pub,93,         6,        87,   6.9,,92,        17,       164,  10.4,,91,        15,        66,  22.7,,,,AL,08
007561,MISSOULA VOCNL TECHL CENTER,,909 SOUTH AVE W,MISSOULA,MT,59801,1 yr/Pub,93,         9,       133,   6.8,,92,        10,       198,   5.1,,91,        13,       130,  10.0,,,,AL,08
002530,MONTANA STATE UNIVERSITY - BILLINGS,,1500 N 30TH ST,BILLINGS,MT,59101,5 yr/Pub,93,        52,       775,   6.7,,92,        41,      1117,   3.7,,91,        53,       825,   6.4,,,,AL,08
008185,ACME BEAUTY COLG,,320 N 30TH ST,BILLINGS,MT,59101,1 yr/Prop,93,         0,         1,   6.7,*,92,         0,         6,   8.0,*,91,         1,         8,  16.7,*,,,AL,08
